date,binary_target_net_income,prob_down,prob_up,net_prob_score,window,cid,return_1q,year,decile_bin,decile_id
2023-08-03,0,0.48549175,0.51450825,0.029016495,2019-2024,SP-014118,-0.0658670248038529,2023,5,5
2023-11-10,1,0.51235604,0.48764396,-0.024712086,2019-2024,SP-014326,0.1957388486748565,2023,5,5
2023-03-02,1,0.39009774,0.60990226,0.21980453,2019-2024,SP-015042,0.0799808100681441,2023,5,5
2023-08-10,0,0.3854865,0.6145135,0.229027,2019-2024,SP-015059,0.0639245617465044,2023,5,5
2023-02-28,0,0.40985203,0.590148,0.18029594,2019-2024,SP-015580,-0.0986351050115779,2023,5,5
2023-03-08,1,0.49878606,0.5012139,0.0024278462,2019-2024,SP-015704,0.1320451936827166,2023,5,5
2023-08-10,1,0.48817188,0.5118281,0.023656249,2019-2024,SP-016732,-0.1162831496270383,2023,5,5
2023-05-09,0,0.46715578,0.5328442,0.0656884,2019-2024,SP-018033,-0.1182776511059895,2023,5,5
2023-11-07,0,0.42690954,0.57309043,0.1461809,2019-2024,SP-018314,0.0575265531664611,2023,5,5
2023-08-02,1,0.49221292,0.50778705,0.015574127,2019-2024,SP-018351,-0.0416575263387842,2023,5,5
2023-05-05,0,0.44647694,0.55352306,0.10704613,2019-2024,SP-018513,-0.0739944094396283,2023,5,5
2023-11-09,0,0.46961465,0.5303853,0.06077066,2019-2024,SP-020096,-0.3579839442777278,2023,5,5
2023-03-02,0,0.4654953,0.5345047,0.06900942,2019-2024,SP-020285,-0.1525419694824633,2023,5,5
2023-12-08,0,0.45616007,0.54383993,0.08767986,2019-2024,SP-020285,0.1214484812924103,2023,5,5
2023-07-13,1,0.37950915,0.62049085,0.2409817,2019-2024,SP-020315,-0.0867900576334586,2023,5,5
2023-11-07,1,0.42295855,0.57704145,0.1540829,2019-2024,SP-020500,0.0224358993568466,2023,5,5
2023-03-08,1,0.52507627,0.4749237,-0.05015257,2019-2024,SP-020561,0.0259214944376368,2023,5,5
2023-11-07,1,0.40500242,0.5949976,0.18999517,2019-2024,SP-020670,0.1538015025249866,2023,5,5
2023-04-26,1,0.5052257,0.49477428,-0.010451436,2019-2024,SP-020695,-0.0648946486336007,2023,5,5
2023-03-31,1,0.42374867,0.5762513,0.15250266,2019-2024,SP-020879,-0.0332275938109985,2023,5,5
2023-03-01,0,0.4124269,0.58757305,0.17514616,2019-2024,SP-023949,-0.0408552649132225,2023,5,5
2023-08-08,0,0.40530533,0.5946947,0.18938935,2019-2024,SP-024200,-0.0085268044948478,2023,5,5
2023-04-28,1,0.5006714,0.4993286,-0.0013427734,2019-2024,SP-024370,0.1766102033867677,2023,5,5
2023-11-01,1,0.38122517,0.6187748,0.2375496,2019-2024,SP-025092,0.1539773600928154,2023,5,5
2023-11-13,0,0.41466665,0.58533335,0.1706667,2019-2024,SP-025380,0.0703625821391989,2023,5,5
2023-03-22,0,0.49916476,0.5008352,0.0016704202,2019-2024,SP-028309,-0.0230608372692755,2023,5,5
2023-05-02,1,0.39226374,0.60773623,0.21547249,2019-2024,SP-028485,-0.0684850706449199,2023,5,5
2023-02-28,0,0.42775258,0.5722474,0.1444948,2019-2024,SP-028661,0.0741792376414815,2023,5,5
2023-11-07,0,0.47390333,0.5260967,0.052193373,2019-2024,SP-028724,0.053992562917243,2023,5,5
2023-08-10,1,0.4584976,0.54150236,0.08300474,2019-2024,SP-028862,-0.1879983228581768,2023,5,5
2023-05-18,1,0.3962422,0.6037578,0.2075156,2019-2024,SP-029478,0.1092074272346545,2023,5,5
2023-02-23,1,0.521486,0.47851402,-0.04297197,2019-2024,SP-029552,0.1150963911955389,2023,5,5
2023-05-09,1,0.4665803,0.5334197,0.06683943,2019-2024,SP-029552,0.1534115364805221,2023,5,5
2023-05-04,0,0.44170466,0.55829537,0.11659071,2019-2024,SP-029955,0.0166017739417741,2023,5,5
2023-08-03,0,0.49163142,0.5083686,0.016737193,2019-2024,SP-029955,0.0547089322225398,2023,5,5
2023-08-09,0,0.44298774,0.5570123,0.11402458,2019-2024,SP-029985,0.0302166384900378,2023,5,5
2023-11-09,0,0.48083106,0.519169,0.038337916,2019-2024,SP-029985,0.2124938178260293,2023,5,5
2023-11-07,0,0.42336455,0.5766355,0.15327093,2019-2024,SP-030421,0.1885372691812686,2023,5,5
2023-04-28,1,0.49341005,0.5065899,0.013179839,2019-2024,SP-031266,0.2865078702109551,2023,5,5
2023-11-17,1,0.41913456,0.5808655,0.16173095,2019-2024,SP-031266,0.0435337829943689,2023,5,5
2023-03-07,1,0.47812814,0.52187186,0.04374373,2019-2024,SP-031617,0.1421676897323568,2023,5,5
2023-05-10,0,0.38717905,0.612821,0.22564194,2019-2024,SP-032420,0.0786369699107609,2023,5,5
2023-08-09,0,0.44761857,0.5523814,0.10476282,2019-2024,SP-032670,-0.1283414184535274,2023,5,5
2023-05-11,1,0.47646284,0.5235371,0.04707426,2019-2024,SP-032885,0.0720471003743029,2023,5,5
2023-08-10,1,0.5026775,0.4973225,-0.0053550005,2019-2024,SP-032885,-0.2496954252324667,2023,5,5
2023-03-15,0,0.42273554,0.5772644,0.15452889,2019-2024,SP-035048,-0.0969717374537662,2023,5,5
2023-07-28,0,0.4685119,0.53148806,0.06297615,2019-2024,SP-035612,-0.1639156299711409,2023,5,5
2023-08-10,1,0.41537318,0.5846268,0.16925362,2019-2024,SP-035743,0.0204340106726534,2023,5,5
2023-11-07,0,0.48037678,0.5196232,0.03924644,2019-2024,SP-035957,0.0517852602639851,2023,5,5
2023-03-08,0,0.42719603,0.572804,0.14560795,2019-2024,SP-036995,0.6866377352243332,2023,5,5
2023-08-09,0,0.5259817,0.47401825,-0.05196348,2019-2024,SP-036995,-0.4826092985057466,2023,5,5
2023-11-07,0,0.43821478,0.5617852,0.12357044,2019-2024,SP-036995,0.8059468177478933,2023,5,5
2023-11-03,0,0.39483398,0.6051661,0.2103321,2019-2024,SP-037775,0.1433150204630746,2023,5,5
2023-03-22,0,0.5132935,0.4867065,-0.02658701,2019-2024,SP-038424,0.6754097743025054,2023,5,5
2023-08-03,0,0.45773715,0.54226285,0.084525704,2019-2024,SP-038773,0.0010767415879405,2023,5,5
2023-11-09,0,0.51951194,0.48048806,-0.039023876,2019-2024,SP-039424,-0.0305792954246194,2023,5,5
2023-11-06,1,0.4012197,0.5987803,0.19756058,2019-2024,SP-040291,-0.0386498889494881,2023,5,5
2023-11-02,0,0.41861805,0.5813819,0.16276386,2019-2024,SP-040530,0.0352446025912359,2023,5,5
2023-09-27,0,0.48140007,0.5185999,0.037199855,2019-2024,SP-061955,-0.0672870219962923,2023,5,5
2023-09-07,0,0.51789963,0.4821004,-0.035799235,2019-2024,SP-063476,0.0213630123301465,2023,5,5
2023-12-13,1,0.43718806,0.562812,0.12562391,2019-2024,SP-064624,0.1844322366575419,2023,5,5
2023-06-27,0,0.45068437,0.54931563,0.09863126,2019-2024,SP-064655,0.0253302982990693,2023,5,5
2023-03-02,1,0.41883755,0.5811625,0.16232497,2019-2024,SP-065441,0.2672202035558718,2023,5,5
2023-02-23,1,0.39228725,0.60771275,0.21542549,2019-2024,SP-065744,0.2198983868508963,2023,5,5
2023-08-09,1,0.52386063,0.47613937,-0.047721267,2019-2024,SP-065744,-0.0445186294422954,2023,5,5
2023-05-11,0,0.38991767,0.6100823,0.22016466,2019-2024,SP-065955,0.0751454387090673,2023,5,5
2023-09-28,1,0.41134804,0.58865196,0.17730391,2019-2024,SP-065986,-0.3188473695778135,2023,5,5
2023-09-29,1,0.42058936,0.5794107,0.15882131,2019-2024,SP-065986,-0.3188473695778135,2023,5,5
2023-05-04,0,0.51789033,0.48210964,-0.035780698,2019-2024,SP-105861,-0.1159230294019896,2023,5,5
2023-02-16,0,0.5026844,0.49731556,-0.0053688586,2019-2024,SP-106112,0.1370069287820938,2023,5,5
2023-04-25,0,0.43337756,0.56662244,0.13324487,2019-2024,SP-106464,0.0145367080076683,2023,5,5
2023-03-15,1,0.5087615,0.4912385,-0.01752302,2019-2024,SP-107098,0.0141307808755521,2023,5,5
2023-03-02,0,0.5088783,0.49112168,-0.017756611,2019-2024,SP-107245,0.1667936862895134,2023,5,5
2023-02-23,1,0.44034457,0.55965537,0.119310796,2019-2024,SP-107710,0.2960936414413583,2023,5,5
2023-05-10,1,0.4319238,0.56807625,0.13615245,2019-2024,SP-107710,-0.0358808902966563,2023,5,5
2023-08-09,0,0.46223322,0.53776675,0.07553354,2019-2024,SP-107710,-0.2177038944172743,2023,5,5
2023-02-23,0,0.52369606,0.476304,-0.04739207,2019-2024,SP-107781,-0.0032777924073025,2023,5,5
2023-05-25,1,0.40821534,0.59178466,0.18356931,2019-2024,SP-108326,-0.2824400954402084,2023,5,5
2023-08-10,1,0.42424074,0.5757593,0.15151855,2019-2024,SP-108326,-0.1630751276293599,2023,5,5
2023-03-02,1,0.5015002,0.49849987,-0.003000319,2019-2024,SP-108592,0.0035201706996447,2023,5,5
2023-05-12,1,0.4146718,0.5853282,0.17065641,2019-2024,SP-108648,-0.004482807545304,2023,5,5
2023-07-14,0,0.4190898,0.5809102,0.16182041,2019-2024,SP-111003,0.0925924812302922,2023,5,5
2023-09-07,1,0.39193457,0.6080654,0.21613085,2019-2024,SP-122154,0.1418747942683999,2023,5,5
2023-08-09,0,0.4893714,0.5106286,0.021257192,2019-2024,SP-124042,-0.0099878618370778,2023,5,5
2023-05-10,1,0.48694825,0.5130518,0.026103556,2019-2024,SP-126474,0.2036034781674056,2023,5,5
2023-11-03,1,0.451343,0.548657,0.097314,2019-2024,SP-126634,0.1879904666904286,2023,5,5
2023-08-10,1,0.5266409,0.4733591,-0.053281784,2019-2024,SP-128765,0.0093493894248845,2023,5,5
2023-03-28,1,0.41449666,0.5855033,0.17100662,2019-2024,SP-130598,0.0381599918344022,2023,5,5
2023-11-08,0,0.4692443,0.5307557,0.061511397,2019-2024,SP-130598,0.1059210887196538,2023,5,5
2023-02-28,1,0.48698872,0.5130113,0.026022553,2019-2024,SP-136684,0.2249146498357573,2023,5,5
2023-05-02,0,0.4812134,0.5187866,0.03757322,2019-2024,SP-141881,0.286703156764566,2023,5,5
2023-11-14,0,0.454293,0.545707,0.091413975,2019-2024,SP-142443,-0.2446280231384116,2023,5,5
2023-11-14,0,0.4443035,0.5556965,0.111392975,2019-2024,SP-143297,-0.0214078356069974,2023,5,5
2023-05-09,0,0.44066533,0.55933464,0.1186693,2019-2024,SP-154653,-0.1557801916433809,2023,5,5
2023-12-06,1,0.41472775,0.58527225,0.1705445,2019-2024,SP-155613,0.1005197076706918,2023,5,5
2023-03-02,1,0.38054118,0.6194588,0.23891762,2019-2024,SP-157293,0.0413353251148277,2023,5,5
2023-08-10,1,0.42588225,0.5741178,0.14823553,2019-2024,SP-157293,0.068540752837993,2023,5,5
2023-05-12,1,0.40024272,0.5997573,0.1995146,2019-2024,SP-157476,0.0466615111678758,2023,5,5
2023-11-09,0,0.46736163,0.5326384,0.06527674,2019-2024,SP-157476,-0.1009430391804431,2023,5,5
2023-02-23,0,0.42202204,0.57797796,0.15595591,2019-2024,SP-161801,-0.0408499668471826,2023,5,5
2023-05-04,0,0.44726142,0.55273855,0.105477124,2019-2024,SP-161801,0.0260395386460909,2023,5,5
2023-05-11,0,0.39418182,0.60581815,0.21163633,2019-2024,SP-162085,0.2811105841341524,2023,5,5
2023-03-23,0,0.4772442,0.5227558,0.045511603,2019-2024,SP-162870,-0.0784211171072789,2023,5,5
2023-06-01,0,0.4158296,0.5841704,0.1683408,2019-2024,SP-162870,0.217711788372222,2023,5,5
2023-11-03,1,0.39543757,0.60456246,0.2091249,2019-2024,SP-164471,0.1737564124616598,2023,5,5
2023-04-25,1,0.39083174,0.60916823,0.2183365,2019-2024,SP-171109,-0.0215914076689393,2023,5,5
2023-11-02,1,0.4053091,0.5946909,0.18938181,2019-2024,SP-175616,0.1885817330023341,2023,5,5
2023-02-27,1,0.47310647,0.5268935,0.053787023,2019-2024,SP-178384,0.2529517142828993,2023,5,5
2023-05-05,0,0.39630035,0.6036997,0.20739934,2019-2024,SP-178384,-0.1670741021230681,2023,5,5
2023-02-27,1,0.4175946,0.5824054,0.16481078,2019-2024,SP-178726,-0.0386070769970994,2023,5,5
2023-10-25,0,0.40744743,0.59255254,0.18510512,2019-2024,SP-178875,0.1785157158515866,2023,5,5
2023-05-02,0,0.43287888,0.56712115,0.13424227,2019-2024,SP-178997,-0.0484487772322701,2023,5,5
2023-11-07,0,0.38270545,0.61729455,0.2345891,2019-2024,SP-179163,0.095467035025193,2023,5,5
2023-08-08,0,0.4542079,0.5457921,0.091584206,2019-2024,SP-184905,-0.1536982017654703,2023,5,5
2023-05-10,1,0.40699357,0.59300643,0.18601286,2019-2024,SP-185448,-0.225903898357894,2023,5,5
2023-05-10,0,0.52191913,0.47808084,-0.043838292,2019-2024,SP-192159,-0.0830788702294964,2023,5,5
2023-08-09,0,0.4643734,0.5356266,0.07125318,2019-2024,SP-192159,-0.2105533070415906,2023,5,5
2023-12-07,0,0.40115604,0.59884393,0.1976879,2019-2024,SP-264485,0.5621906506529781,2023,5,5
2023-08-08,1,0.48602852,0.5139715,0.027942985,2019-2024,SP-277846,0.0934620288408438,2023,5,5
2023-11-08,1,0.47958884,0.52041113,0.040822297,2019-2024,SP-277846,-0.0191928378654293,2023,5,5
2023-10-31,0,0.44034943,0.55965054,0.11930111,2019-2024,SP-278120,0.0854376140726734,2023,5,5
2023-08-08,1,0.38240725,0.61759275,0.2351855,2019-2024,SP-329579,-0.2312801461790156,2023,5,5
2023-05-11,0,0.2986471,0.70135283,0.40270573,2019-2024,MISSING,,2023,6,6
2023-11-02,1,0.3691542,0.6308458,0.26169157,2019-2024,SP-001263,0.4489935516362953,2023,6,6
2023-05-04,0,0.27317396,0.7268261,0.4536521,2019-2024,SP-002137,0.0017459993216564,2023,6,6
2023-08-03,0,0.23797885,0.7620212,0.52404237,2019-2024,SP-002137,-0.1535917042948474,2023,6,6
2023-08-23,1,0.26130825,0.7386917,0.47738343,2019-2024,SP-003516,-0.0403841059536555,2023,6,6
2023-08-08,0,0.29926834,0.70073164,0.4014633,2019-2024,SP-004669,-0.0131778904232962,2023,6,6
2023-08-04,1,0.25386256,0.74613744,0.49227488,2019-2024,SP-006135,-0.0936064887344265,2023,6,6
2023-05-03,0,0.30263942,0.6973605,0.3947211,2019-2024,SP-006771,0.0446884443191323,2023,6,6
2023-11-15,0,0.31237835,0.68762165,0.3752433,2019-2024,SP-006771,0.1327009894341884,2023,6,6
2023-11-03,1,0.2664233,0.73357666,0.46715334,2019-2024,SP-006946,0.1126757529050546,2023,6,6
2023-11-08,1,0.344167,0.65583295,0.31166595,2019-2024,SP-008644,0.3253798695366532,2023,6,6
2023-08-10,0,0.36675042,0.63324964,0.26649922,2019-2024,SP-011258,0.1137560771527225,2023,6,6
2023-11-06,0,0.2580909,0.74190915,0.48381823,2019-2024,SP-011258,0.1039977374821792,2023,6,6
2023-05-03,0,0.28073436,0.7192656,0.43853122,2019-2024,SP-014042,0.1293954434441864,2023,6,6
2023-02-23,0,0.24108772,0.75891227,0.51782453,2019-2024,SP-014065,0.2661406796964036,2023,6,6
2023-05-10,0,0.32904506,0.67095494,0.3419099,2019-2024,SP-014118,-0.0500526468813534,2023,6,6
2023-05-03,0,0.34162349,0.6583765,0.31675303,2019-2024,SP-014333,0.0192139148673124,2023,6,6
2023-08-03,0,0.23876524,0.76123476,0.5224695,2019-2024,SP-014352,0.2701373187771064,2023,6,6
2023-02-23,1,0.32791066,0.67208934,0.34417868,2019-2024,SP-014391,-0.0568429097407804,2023,6,6
2023-03-10,1,0.30238944,0.69761056,0.3952211,2019-2024,SP-014391,-0.0568429097407804,2023,6,6
2023-05-05,1,0.37585893,0.6241411,0.24828216,2019-2024,SP-014391,0.0865263559020364,2023,6,6
2023-08-03,0,0.27584383,0.7241562,0.44831237,2019-2024,SP-015038,-0.212080958382199,2023,6,6
2023-11-01,0,0.346731,0.653269,0.306538,2019-2024,SP-015042,0.0901722776892376,2023,6,6
2023-11-03,0,0.25579232,0.7442077,0.48841536,2019-2024,SP-015082,-0.0871241175478397,2023,6,6
2023-09-06,1,0.27941886,0.7205812,0.44116232,2019-2024,SP-015083,-0.2595534808124229,2023,6,6
2023-06-14,1,0.35755506,0.64244497,0.2848899,2019-2024,SP-015096,0.0891625363145807,2023,6,6
2023-12-14,0,0.32260305,0.67739695,0.3547939,2019-2024,SP-015096,0.142712286298782,2023,6,6
2023-12-01,1,0.24776909,0.7522308,0.50446177,2019-2024,SP-015580,0.2666355799411197,2023,6,6
2023-11-30,1,0.29018253,0.7098175,0.419635,2019-2024,SP-015581,0.3016596464434747,2023,6,6
2023-03-01,0,0.24844483,0.75155514,0.5031103,2019-2024,SP-015620,-0.0138078444157248,2023,6,6
2023-08-31,0,0.23839982,0.76160014,0.52320033,2019-2024,SP-016432,-0.3998583213105515,2023,6,6
2023-05-03,0,0.35804728,0.6419527,0.28390542,2019-2024,SP-018314,-0.00800789183525,2023,6,6
2023-02-22,1,0.352523,0.64747703,0.29495403,2019-2024,SP-018351,0.6316465373441884,2023,6,6
2023-02-14,0,0.34091312,0.6590869,0.31817377,2019-2024,SP-018700,0.0281455867684755,2023,6,6
2023-05-08,0,0.2378571,0.76214296,0.52428585,2019-2024,SP-018700,-0.0476553775442733,2023,6,6
2023-06-22,1,0.23603621,0.7639638,0.52792764,2019-2024,SP-020096,-0.7510598830667486,2023,6,6
2023-05-26,1,0.34704706,0.6529529,0.30590585,2019-2024,SP-020285,0.1253578454994197,2023,6,6
2023-11-29,1,0.26341516,0.73658484,0.47316968,2019-2024,SP-020392,0.0893894098195051,2023,6,6
2023-11-30,1,0.25940648,0.74059355,0.48118708,2019-2024,SP-020392,0.0893894098195051,2023,6,6
2023-05-10,1,0.36164138,0.6383586,0.27671722,2019-2024,SP-020561,0.1134069898497137,2023,6,6
2023-08-09,1,0.3780352,0.6219648,0.24392962,2019-2024,SP-020561,-0.0740977756822243,2023,6,6
2023-11-08,1,0.25407425,0.7459258,0.49185154,2019-2024,SP-020561,0.0175529055377029,2023,6,6
2023-08-09,1,0.3504489,0.6495511,0.2991022,2019-2024,SP-020670,0.0076738057477446,2023,6,6
2023-05-03,1,0.30314603,0.69685394,0.3937079,2019-2024,SP-020801,0.0272278077927659,2023,6,6
2023-04-26,1,0.30680045,0.6931995,0.38639906,2019-2024,SP-021864,0.0935299103234633,2023,6,6
2023-07-26,1,0.28591222,0.7140878,0.42817557,2019-2024,SP-021864,-0.0486512447590721,2023,6,6
2023-04-19,1,0.2770636,0.7229364,0.44587278,2019-2024,SP-021894,0.1055483800822611,2023,6,6
2023-08-09,0,0.34547025,0.65452975,0.3090595,2019-2024,SP-021894,-0.0596632768717534,2023,6,6
2023-05-11,0,0.3718438,0.62815624,0.25631243,2019-2024,SP-023949,-0.0357857606403195,2023,6,6
2023-08-08,0,0.3301598,0.6698402,0.3396804,2019-2024,SP-023949,-0.0764212123430485,2023,6,6
2023-04-05,0,0.24737597,0.7526241,0.5052481,2019-2024,SP-023994,0.0933654879756174,2023,6,6
2023-06-06,0,0.36633486,0.6336651,0.26733023,2019-2024,SP-024200,-0.1384209432576621,2023,6,6
2023-05-08,1,0.25197592,0.74802405,0.49604812,2019-2024,SP-024932,0.0748855911069046,2023,6,6
2023-08-14,0,0.27729046,0.72270954,0.44541907,2019-2024,SP-025380,-0.1326693233385137,2023,6,6
2023-02-24,1,0.28328118,0.71671885,0.43343768,2019-2024,SP-026539,0.26006066017954,2023,6,6
2023-05-15,0,0.25474176,0.7452582,0.49051645,2019-2024,SP-028309,0.0177154479214529,2023,6,6
2023-08-11,0,0.35577825,0.6442218,0.28844354,2019-2024,SP-028399,0.1034342967716362,2023,6,6
2023-11-10,0,0.25800568,0.7419944,0.4839887,2019-2024,SP-028399,0.1093678600543857,2023,6,6
2023-02-16,1,0.35761425,0.6423858,0.28477153,2019-2024,SP-028485,0.1397261690813127,2023,6,6
2023-12-01,0,0.25081888,0.74918115,0.49836227,2019-2024,SP-028862,0.1468803856466283,2023,6,6
2023-03-01,1,0.3297747,0.67022526,0.34045056,2019-2024,SP-028903,-0.0753775833493998,2023,6,6
2023-05-03,0,0.2920553,0.7079447,0.41588938,2019-2024,SP-028903,0.1295199893814806,2023,6,6
2023-08-09,1,0.24707928,0.75292075,0.5058415,2019-2024,SP-028903,-0.1133248765430144,2023,6,6
2023-05-09,1,0.33947545,0.66052455,0.3210491,2019-2024,SP-029175,0.2035167008125381,2023,6,6
2023-02-23,0,0.2527073,0.7472927,0.4945854,2019-2024,SP-029955,0.2164011975301894,2023,6,6
2023-05-10,1,0.33163485,0.6683651,0.33673027,2019-2024,SP-029985,0.0985984449773117,2023,6,6
2023-08-03,1,0.2585331,0.74146694,0.48293385,2019-2024,SP-030560,-0.1261279270866239,2023,6,6
2023-11-01,1,0.3113966,0.6886034,0.3772068,2019-2024,SP-030560,-0.1675333085296972,2023,6,6
2023-07-28,1,0.33813864,0.6618614,0.32372278,2019-2024,SP-031266,0.0273353797529027,2023,6,6
2023-03-29,0,0.34291434,0.65708566,0.3141713,2019-2024,SP-031519,,2023,6,6
2023-05-09,1,0.35149097,0.64850897,0.297018,2019-2024,SP-031617,-0.0689161166324679,2023,6,6
2023-02-23,0,0.3281186,0.6718814,0.3437628,2019-2024,SP-031796,-0.0662662111059938,2023,6,6
2023-08-03,0,0.37903008,0.6209699,0.24193981,2019-2024,SP-031796,-0.1772367173831283,2023,6,6
2023-11-02,0,0.3088817,0.69111836,0.38223666,2019-2024,SP-031796,0.2949480483386514,2023,6,6
2023-03-16,0,0.33340603,0.6665939,0.33318788,2019-2024,SP-033227,-0.3467405035021378,2023,6,6
2023-05-09,0,0.3423614,0.65763867,0.31527728,2019-2024,SP-035048,-0.2032199429743312,2023,6,6
2023-02-13,0,0.34802747,0.65197253,0.30394506,2019-2024,SP-036737,0.1454669675951921,2023,6,6
2023-05-10,0,0.3459172,0.6540828,0.30816558,2019-2024,SP-036995,-0.3275849440077684,2023,6,6
2023-10-30,1,0.35456496,0.64543504,0.29087007,2019-2024,SP-037248,-0.1007435058336483,2023,6,6
2023-03-09,0,0.26618677,0.7338133,0.4676265,2019-2024,SP-038710,,2023,6,6
2023-08-04,0,0.328677,0.671323,0.342646,2019-2024,SP-038853,-0.2023042933683344,2023,6,6
2023-11-08,0,0.37635866,0.6236414,0.24728271,2019-2024,SP-038853,0.2031695179300267,2023,6,6
2023-05-30,1,0.24424605,0.75575393,0.51150787,2019-2024,SP-040291,0.053635940591918,2023,6,6
2023-08-08,1,0.24043116,0.7595688,0.5191376,2019-2024,SP-040291,0.2223063733683385,2023,6,6
2023-03-22,1,0.35033458,0.64966536,0.29933077,2019-2024,SP-061955,-0.2514475046840373,2023,6,6
2023-02-16,1,0.3050775,0.69492245,0.38984495,2019-2024,SP-062337,0.0803549075315375,2023,6,6
2023-11-02,1,0.23504123,0.76495874,0.5299175,2019-2024,SP-062723,0.4050931220451337,2023,6,6
2023-05-15,0,0.35199705,0.648003,0.29600593,2019-2024,SP-064072,0.0448858829233621,2023,6,6
2023-05-01,1,0.32290393,0.6770961,0.3541922,2019-2024,SP-064686,0.0392883099433489,2023,6,6
2023-12-11,0,0.34335634,0.6566437,0.31328735,2019-2024,SP-064686,0.1123395284518917,2023,6,6
2023-06-08,0,0.26307192,0.7369281,0.47385618,2019-2024,SP-065613,-0.1444829515910288,2023,6,6
2023-11-07,0,0.26137123,0.73862875,0.47725752,2019-2024,SP-065614,-0.0440720669119967,2023,6,6
2023-02-15,1,0.2684555,0.7315445,0.463089,2019-2024,SP-065632,0.0662183699920889,2023,6,6
2023-12-20,0,0.37495017,0.6250499,0.25009972,2019-2024,SP-065986,-0.2891527640754249,2023,6,6
2023-12-21,0,0.27418154,0.72581846,0.4516369,2019-2024,SP-065986,-0.2891527640754249,2023,6,6
2023-03-01,0,0.34382692,0.6561731,0.3123462,2019-2024,SP-066326,0.119133137959343,2023,6,6
2023-05-31,0,0.26221073,0.7377893,0.47557855,2019-2024,SP-066326,-0.0336690227549011,2023,6,6
2023-08-08,0,0.2826442,0.7173558,0.43471158,2019-2024,SP-066431,-0.0420447667112029,2023,6,6
2023-03-23,1,0.23491022,0.7650898,0.5301796,2019-2024,SP-105517,0.2522651653983607,2023,6,6
2023-05-03,1,0.33108413,0.66891587,0.33783174,2019-2024,SP-105517,-0.1564198033868071,2023,6,6
2023-08-03,1,0.24138069,0.7586193,0.5172386,2019-2024,SP-105517,0.2751360869312035,2023,6,6
2023-04-26,0,0.2907472,0.7092527,0.41850552,2019-2024,SP-106112,-0.0524123815737239,2023,6,6
2023-05-11,1,0.3394159,0.6605841,0.32116818,2019-2024,SP-108744,-0.1741665243115571,2023,6,6
2023-05-04,1,0.24791937,0.7520806,0.50416124,2019-2024,SP-108768,-0.2422728433107692,2023,6,6
2023-10-25,1,0.25438648,0.7456136,0.4912271,2019-2024,SP-112158,0.2166086240903711,2023,6,6
2023-04-13,1,0.30983236,0.6901677,0.38033536,2019-2024,SP-122154,-0.0185302330298553,2023,6,6
2023-02-23,0,0.29949242,0.70050764,0.40101522,2019-2024,SP-122438,-0.0567347638505156,2023,6,6
2023-02-16,0,0.26342586,0.7365742,0.47314832,2019-2024,SP-124042,0.0130818139014674,2023,6,6
2023-05-10,0,0.2676406,0.73235935,0.46471876,2019-2024,SP-124042,0.0281649922380216,2023,6,6
2023-11-08,0,0.36796626,0.6320337,0.26406744,2019-2024,SP-124042,0.1978980344509645,2023,6,6
2023-03-22,1,0.32965785,0.6703421,0.34068424,2019-2024,SP-126474,0.0352812329365776,2023,6,6
2023-02-22,1,0.27287462,0.72712535,0.45425072,2019-2024,SP-128765,0.0581218715586446,2023,6,6
2023-05-05,1,0.27331316,0.72668684,0.45337367,2019-2024,SP-136684,-0.0632901217397595,2023,6,6
2023-02-16,1,0.26758927,0.7324107,0.46482146,2019-2024,SP-141663,0.0547281302285552,2023,6,6
2023-08-09,1,0.29069299,0.709307,0.41861403,2019-2024,SP-141663,-0.0137975103797592,2023,6,6
2023-08-08,0,0.36411333,0.63588667,0.27177334,2019-2024,SP-154653,-0.1681121095024303,2023,6,6
2023-07-25,0,0.24194229,0.7580577,0.5161154,2019-2024,SP-155613,-0.0048339416676094,2023,6,6
2023-08-03,0,0.2704749,0.7295251,0.45905018,2019-2024,SP-160424,0.1199826064449288,2023,6,6
2023-03-09,0,0.3167642,0.68323576,0.36647156,2019-2024,SP-160864,,2023,6,6
2023-08-02,1,0.32389322,0.67610675,0.35221353,2019-2024,SP-162491,-0.0328163544315887,2023,6,6
2023-05-09,1,0.24962716,0.7503728,0.50074565,2019-2024,SP-164300,0.1096903050692309,2023,6,6
2023-03-07,1,0.29943287,0.7005671,0.40113425,2019-2024,SP-165827,0.3113640657005233,2023,6,6
2023-02-15,1,0.243121,0.75687903,0.51375806,2019-2024,SP-165948,-0.0346488945955752,2023,6,6
2023-05-11,1,0.2920962,0.70790386,0.41580766,2019-2024,SP-166477,-0.0274895699090616,2023,6,6
2023-03-06,0,0.32570344,0.67429656,0.34859312,2019-2024,SP-170311,-0.0523621412839822,2023,6,6
2023-08-08,0,0.3589838,0.6410162,0.28203237,2019-2024,SP-170311,-0.0560807408253244,2023,6,6
2023-03-02,0,0.3256642,0.6743358,0.3486716,2019-2024,SP-174185,-0.1772826146215143,2023,6,6
2023-08-10,0,0.35974067,0.6402594,0.2805187,2019-2024,SP-174185,0.2410826487469723,2023,6,6
2023-02-28,0,0.3681156,0.6318844,0.2637688,2019-2024,SP-175078,,2023,6,6
2023-05-11,0,0.25975528,0.74024475,0.48048946,2019-2024,SP-175560,-0.1221431421604535,2023,6,6
