date,binary_target_net_income,proba_class_0,proba_class_1,window,cid,return_1q,year,weight,weighted_return,weight_check,weight_valid
2024-06-05,0,0.28228348,0.71771646,2020-2025,SP-160778,-0.061046120572434,2024,0.0022675736961451248,-0.0001384265772617551,2.220446049250313e-16,True
2024-08-08,0,0.11378152,0.8862184,2020-2025,SP-160778,0.094607342939585,2024,0.0022675736961451248,0.00021452912231198414,2.220446049250313e-16,True
2024-02-22,0,0.03476659,0.96523345,2020-2025,SP-160779,-0.0481388527762589,2024,0.0022675736961451248,-0.00010915839631804739,2.220446049250313e-16,True
2024-05-14,0,0.20862249,0.7913775,2020-2025,SP-160779,0.188438690588081,2024,0.0022675736961451248,0.00042729861811356234,2.220446049250313e-16,True
2024-08-01,0,0.3153916,0.6846084,2020-2025,SP-160779,0.0772248405811671,2024,0.0022675736961451248,0.00017511301719085512,2.220446049250313e-16,True
2024-05-02,0,0.38574067,0.61425936,2020-2025,SP-161801,0.1357309318367632,2024,0.0022675736961451248,0.00030777989078631114,2.220446049250313e-16,True
2024-08-01,0,0.29858398,0.70141596,2020-2025,SP-161801,-0.0314112815026,2024,0.0022675736961451248,-7.122739569750567e-05,2.220446049250313e-16,True
2024-03-18,0,0.090457685,0.9095423,2020-2025,SP-162085,0.2661053463292396,2024,0.0022675736961451248,0.0006034134837397723,2.220446049250313e-16,True
2024-05-09,0,0.3635015,0.6364985,2020-2025,SP-162085,-0.1227300036966951,2024,0.0022675736961451248,-0.0002782993281104197,2.220446049250313e-16,True
2024-08-08,0,0.26063624,0.7393637,2020-2025,SP-162085,0.1537058335193691,2024,0.0022675736961451248,0.000348539305032583,2.220446049250313e-16,True
2024-02-13,0,0.05964202,0.940358,2020-2025,SP-162491,0.0607941254247222,2024,0.0022675736961451248,0.00013785515969324763,2.220446049250313e-16,True
2024-05-07,0,0.15027755,0.8497225,2020-2025,SP-162491,0.0328439082594098,2024,0.0022675736961451248,7.447598244764126e-05,2.220446049250313e-16,True
2024-07-30,0,0.32841998,0.67157996,2020-2025,SP-162491,0.1547617522875032,2024,0.0022675736961451248,0.00035093367865646983,2.220446049250313e-16,True
2024-09-06,0,0.22725616,0.7727438,2020-2025,SP-162870,-0.2878680898445169,2024,0.0022675736961451248,-0.000652762108490968,2.220446049250313e-16,True
2024-03-22,0,0.18724652,0.8127535,2020-2025,SP-162891,0.0314696786644483,2024,0.0022675736961451248,7.135981556564241e-05,2.220446049250313e-16,True
2024-05-06,0,0.12646107,0.873539,2020-2025,SP-162891,-0.0706432917360006,2024,0.0022675736961451248,-0.00016018887014966125,2.220446049250313e-16,True
2024-08-06,0,0.23709205,0.7629079,2020-2025,SP-162891,0.09271490862167,2024,0.0022675736961451248,0.00021023788803099775,2.220446049250313e-16,True
2024-08-08,0,0.2054465,0.7945535,2020-2025,SP-163712,0.024882996676323,2024,0.0022675736961451248,5.64240287444966e-05,2.220446049250313e-16,True
2024-05-02,0,0.21310115,0.78689885,2020-2025,SP-163968,-0.0591169785305931,2024,0.0022675736961451248,-0.00013405210551154897,2.220446049250313e-16,True
2024-02-20,0,0.3346422,0.6653578,2020-2025,SP-164046,0.2291899395938577,2024,0.0022675736961451248,0.0005197050784441217,2.220446049250313e-16,True
2024-05-01,0,0.37814182,0.6218582,2020-2025,SP-164046,0.4737244688216759,2024,0.0022675736961451248,0.0010742051447203535,2.220446049250313e-16,True
2024-02-26,0,0.10716863,0.89283144,2020-2025,SP-164094,-0.0347589662909939,2024,0.0022675736961451248,-7.881851766665283e-05,2.220446049250313e-16,True
2024-04-29,0,0.15955861,0.8404414,2020-2025,SP-164094,0.1954016667854187,2024,0.0022675736961451248,0.00044308767978552994,2.220446049250313e-16,True
2024-08-13,0,0.05830847,0.9416915,2020-2025,SP-164094,-0.0034875508755269,2024,0.0022675736961451248,-7.908278629312698e-06,2.220446049250313e-16,True
2024-03-26,0,0.22596237,0.7740376,2020-2025,SP-164169,-0.1743526158232532,2024,0.0022675736961451248,-0.0003953574054949052,2.220446049250313e-16,True
2024-05-15,0,0.20486072,0.7951394,2020-2025,SP-164169,0.0378727670806258,2024,0.0022675736961451248,8.587929043225805e-05,2.220446049250313e-16,True
2024-08-13,0,0.16689186,0.8331081,2020-2025,SP-164169,0.0223680805423684,2024,0.0022675736961451248,5.072127107113016e-05,2.220446049250313e-16,True
2024-05-15,0,0.33261046,0.6673896,2020-2025,SP-165551,0.0069884017453464,2024,0.0022675736961451248,1.584671597584218e-05,2.220446049250313e-16,True
2024-09-19,0,0.08413275,0.91586727,2020-2025,SP-165551,0.0198835674242435,2024,0.0022675736961451248,4.508745447674263e-05,2.220446049250313e-16,True
2024-03-05,0,0.31586725,0.68413275,2020-2025,SP-165827,0.0174808232695543,2024,0.0022675736961451248,3.9639055033002946e-05,2.220446049250313e-16,True
2024-05-06,0,0.29601356,0.7039864,2020-2025,SP-165948,0.193649666459118,2024,0.0022675736961451248,0.00043911488992997276,2.220446049250313e-16,True
2024-08-13,0,0.08467367,0.91532624,2020-2025,SP-165948,0.1778231058531204,2024,0.0022675736961451248,0.00040322699739936597,2.220446049250313e-16,True
2024-07-31,0,0.21168374,0.7883162,2020-2025,SP-165981,0.0384668680188019,2024,0.0022675736961451248,8.722645809252131e-05,2.220446049250313e-16,True
2024-02-21,0,0.13500874,0.86499125,2020-2025,SP-166676,-0.0168899202881505,2024,0.0022675736961451248,-3.8299138975397956e-05,2.220446049250313e-16,True
2024-05-08,0,0.118055075,0.88194495,2020-2025,SP-166676,-0.10491636420952,2024,0.0022675736961451248,-0.00023790558777668933,2.220446049250313e-16,True
2024-08-07,0,0.05010737,0.94989264,2020-2025,SP-166676,0.2787186650944414,2024,0.0022675736961451248,0.0006320151135928376,2.220446049250313e-16,True
2024-02-29,0,0.38082245,0.6191776,2020-2025,SP-174152,-0.0244418123614015,2024,0.0022675736961451248,-5.54236107968288e-05,2.220446049250313e-16,True
2024-05-02,0,0.3206854,0.6793146,2020-2025,SP-174152,0.1635867885164385,2024,0.0022675736961451248,0.00037094509867673136,2.220446049250313e-16,True
2024-07-31,0,0.26690084,0.7330991,2020-2025,SP-174152,0.237986431791409,2024,0.0022675736961451248,0.0005396517727696349,2.220446049250313e-16,True
2024-05-02,0,0.3081034,0.6918966,2020-2025,SP-174185,-0.2740795750215456,2024,0.0022675736961451248,-0.0006214956349694912,2.220446049250313e-16,True
2024-08-13,0,0.062160783,0.9378392,2020-2025,SP-174185,-0.1572480332036824,2024,0.0022675736961451248,-0.0003565715038632254,2.220446049250313e-16,True
2024-03-06,0,0.2619083,0.73809177,2020-2025,SP-174302,0.1026060817122432,2024,0.0022675736961451248,0.0002326668519552,2.220446049250313e-16,True
2024-05-10,0,0.22592881,0.77407116,2020-2025,SP-174302,0.0447095736383005,2024,0.0022675736961451248,0.0001013822531480737,2.220446049250313e-16,True
2024-03-07,0,0.35657102,0.643429,2020-2025,SP-175560,-0.1678546051233038,2024,0.0022675736961451248,-0.0003806226873544304,2.220446049250313e-16,True
2024-03-13,0,0.08698528,0.91301465,2020-2025,SP-176103,0.0785638959903305,2024,0.0022675736961451248,0.00017814942401435488,2.220446049250313e-16,True
2024-05-01,0,0.16213065,0.8378694,2020-2025,SP-176103,-0.1494982976199582,2024,0.0022675736961451248,-0.0003389984073014925,2.220446049250313e-16,True
2024-07-31,0,0.1582039,0.84179604,2020-2025,SP-176103,-0.0197461167203128,2024,0.0022675736961451248,-4.477577487599275e-05,2.220446049250313e-16,True
2024-02-15,0,0.24016377,0.75983626,2020-2025,SP-178148,0.0131992286420805,2024,0.0022675736961451248,2.9930223678187076e-05,2.220446049250313e-16,True
2024-05-02,0,0.08406345,0.9159365,2020-2025,SP-178148,0.0518722771209528,2024,0.0022675736961451248,0.00011762421115862312,2.220446049250313e-16,True
2024-08-01,0,0.086177,0.913823,2020-2025,SP-178148,0.1272464137807819,2024,0.0022675736961451248,0.0002885406208180995,2.220446049250313e-16,True
2024-02-27,0,0.23188874,0.7681113,2020-2025,SP-178726,0.0545970959402056,2024,0.0022675736961451248,0.000123802938639922,2.220446049250313e-16,True
2024-02-22,0,0.19290079,0.8070992,2020-2025,SP-178875,-0.0344283325163712,2024,0.0022675736961451248,-7.806878121626124e-05,2.220446049250313e-16,True
2024-04-24,0,0.36435917,0.63564086,2020-2025,SP-178875,-0.1150184988748212,2024,0.0022675736961451248,-0.0002608129226186422,2.220446049250313e-16,True
2024-07-24,0,0.3190769,0.6809231,2020-2025,SP-178875,0.111592931207884,2024,0.0022675736961451248,0.00025304519548273013,2.220446049250313e-16,True
2024-05-01,0,0.24289511,0.7571049,2020-2025,SP-178997,0.0272953856069285,2024,0.0022675736961451248,6.189429842840929e-05,2.220446049250313e-16,True
2024-08-13,0,0.23182395,0.7681761,2020-2025,SP-178997,0.0450572334504756,2024,0.0022675736961451248,0.00010217059739336872,2.220446049250313e-16,True
2024-02-22,0,0.3324919,0.66750807,2020-2025,SP-179060,-0.2045706171488973,2024,0.0022675736961451248,-0.00046387895045101426,2.220446049250313e-16,True
2024-05-07,0,0.18364652,0.81635344,2020-2025,SP-179060,0.07301668265389,2024,0.0022675736961451248,0.00016557070896573695,2.220446049250313e-16,True
2024-08-08,0,0.03481801,0.96518195,2020-2025,SP-179060,0.1813598087275935,2024,0.0022675736961451248,0.00041124673180860204,2.220446049250313e-16,True
2024-02-21,0,0.3238942,0.67610574,2020-2025,SP-180081,0.065969407367365,2024,0.0022675736961451248,0.00014959049289651926,2.220446049250313e-16,True
2024-05-06,0,0.09982341,0.90017664,2020-2025,SP-180387,-0.0691244254019131,2024,0.0022675736961451248,-0.00015674472880252406,2.220446049250313e-16,True
2024-07-31,0,0.07451297,0.925487,2020-2025,SP-180387,0.1348285694020291,2024,0.0022675736961451248,0.0003057337174649186,2.220446049250313e-16,True
2024-02-28,0,0.041593183,0.9584068,2020-2025,SP-181105,0.1950359517728643,2024,0.0022675736961451248,0.0004422583940427762,2.220446049250313e-16,True
2024-05-08,0,0.17875086,0.8212491,2020-2025,SP-181105,-0.0234564886040945,2024,0.0022675736961451248,-5.3189316562572564e-05,2.220446049250313e-16,True
2024-08-01,0,0.047503058,0.9524969,2020-2025,SP-181105,0.0503056650391781,2024,0.0022675736961451248,0.00011407180280992767,2.220446049250313e-16,True
2024-02-20,0,0.12765205,0.87234795,2020-2025,SP-184543,0.1341563041384034,2024,0.0022675736961451248,0.0003042093064362889,2.220446049250313e-16,True
2024-05-09,0,0.19846924,0.8015308,2020-2025,SP-184543,0.0642942336045657,2024,0.0022675736961451248,0.00014579191293552312,2.220446049250313e-16,True
2024-03-14,0,0.053902708,0.9460973,2020-2025,SP-184552,-0.1035411248726392,2024,0.0022675736961451248,-0.00023478713123047438,2.220446049250313e-16,True
2024-05-14,0,0.04407467,0.95592535,2020-2025,SP-184552,0.0028529688676347,2024,0.0022675736961451248,6.469317160169388e-06,2.220446049250313e-16,True
2024-08-13,0,0.087553255,0.9124468,2020-2025,SP-184552,0.2252147107375439,2024,0.0022675736961451248,0.0005106909540533876,2.220446049250313e-16,True
2024-02-29,0,0.023982076,0.9760179,2020-2025,SP-184651,0.2168799188475821,2024,0.0022675736961451248,0.0004917911992008664,2.220446049250313e-16,True
2024-05-08,0,0.14739616,0.85260385,2020-2025,SP-184651,-0.0096561907863167,2024,0.0022675736961451248,-2.1896124232010657e-05,2.220446049250313e-16,True
2024-07-25,0,0.17699812,0.8230019,2020-2025,SP-184651,-0.0691561581340361,2024,0.0022675736961451248,-0.00015681668511119298,2.220446049250313e-16,True
2024-07-24,0,0.36278477,0.63721526,2020-2025,SP-185230,0.0008782178944426,2024,0.0022675736961451248,1.9914237969219954e-06,2.220446049250313e-16,True
2024-03-06,0,0.2124958,0.78750426,2020-2025,SP-185448,0.0281621071579232,2024,0.0022675736961451248,6.385965341932699e-05,2.220446049250313e-16,True
2024-03-06,0,0.23604234,0.76395774,2020-2025,SP-185956,0.020139657696796,2024,0.0022675736961451248,4.566815804262132e-05,2.220446049250313e-16,True
2024-05-01,0,0.1816917,0.81830823,2020-2025,SP-185956,-0.0090225829151406,2024,0.0022675736961451248,-2.0459371689661226e-05,2.220446049250313e-16,True
2024-07-11,0,0.36341026,0.6365897,2020-2025,SP-187163,0.4229666683463756,2024,0.0022675736961451248,0.00095910809148838,2.220446049250313e-16,True
2024-04-29,0,0.22805192,0.77194804,2020-2025,SP-187392,0.0207500849278307,2024,0.0022675736961451248,4.7052346775126304e-05,2.220446049250313e-16,True
2024-05-06,0,0.06349478,0.93650526,2020-2025,SP-187765,-0.1179982345688455,2024,0.0022675736961451248,-0.0002675696928998764,2.220446049250313e-16,True
2024-07-30,0,0.13473076,0.86526924,2020-2025,SP-187765,-0.0485006159497729,2024,0.0022675736961451248,-0.00010997872097454173,2.220446049250313e-16,True
2024-03-20,0,0.18818916,0.81181085,2020-2025,SP-192159,0.098193643088511,2024,0.0022675736961451248,0.00022266132219617008,2.220446049250313e-16,True
2024-05-08,0,0.076125376,0.9238747,2020-2025,SP-192159,-0.1021600498817658,2024,0.0022675736961451248,-0.000231655441908766,2.220446049250313e-16,True
2024-08-07,0,0.020996284,0.9790037,2020-2025,SP-192159,0.2074559881170717,2024,0.0022675736961451248,0.00047042174176206735,2.220446049250313e-16,True
2024-04-30,0,0.16777177,0.83222824,2020-2025,SP-260651,0.0315490944708428,2024,0.0022675736961451248,7.153989675928073e-05,2.220446049250313e-16,True
2024-07-30,0,0.30672395,0.69327605,2020-2025,SP-260651,0.2018091691030168,2024,0.0022675736961451248,0.0004576171634989043,2.220446049250313e-16,True
2024-07-30,0,0.29570848,0.7042916,2020-2025,SP-277846,0.1274696785596086,2024,0.0022675736961451248,0.00028904689015784267,2.220446049250313e-16,True
2024-03-05,0,0.2694253,0.73057467,2020-2025,SP-278120,-0.0553776545947788,2024,0.0022675736961451248,-0.0001255729129133306,2.220446049250313e-16,True
2024-07-30,0,0.29814175,0.7018583,2020-2025,SP-278120,0.1114577420402091,2024,0.0022675736961451248,0.0002527386440821068,2.220446049250313e-16,True
2024-02-08,0,0.65849435,0.3415056,2019-2024,SP-002137,-0.1282023970165868,2024,-0.002288329519450801,0.0002933693295574069,2.220446049250313e-16,True
2024-01-23,0,0.94856787,0.051432144,2019-2024,SP-002696,0.0484648027881894,2024,-0.002288329519450801,-0.00011090343887457528,2.220446049250313e-16,True
2024-01-31,0,0.9037253,0.09627464,2019-2024,SP-002696,0.0484648027881894,2024,-0.002288329519450801,-0.00011090343887457528,2.220446049250313e-16,True
2024-01-30,0,0.7134169,0.28658321,2019-2024,SP-002698,0.1115941937762649,2024,-0.002288329519450801,-0.0002553642878175398,2.220446049250313e-16,True
2024-02-06,0,0.8336034,0.16639668,2019-2024,SP-004669,0.0133882936222339,2024,-0.002288329519450801,-3.063682751083273e-05,2.220446049250313e-16,True
2024-02-09,0,0.9764393,0.023560707,2019-2024,SP-006135,-0.0064451022941308,2024,-0.002288329519450801,1.4748517835539587e-05,2.220446049250313e-16,True
2024-02-07,0,0.64620954,0.35379046,2019-2024,SP-013252,-0.1695845927262249,2024,-0.002288329519450801,0.000388065429579462,2.220446049250313e-16,True
2024-02-08,0,0.9082241,0.09177587,2019-2024,SP-014078,0.0785000391079751,2024,-0.002288329519450801,-0.00017963395676882173,2.220446049250313e-16,True
2024-02-09,0,0.92106664,0.07893336,2019-2024,SP-014390,-0.0445809519875124,2024,-0.002288329519450801,0.00010201590843824347,2.220446049250313e-16,True
2024-01-15,0,0.9482881,0.051711988,2019-2024,SP-015070,0.1391613075522444,2024,-0.002288329519450801,-0.00031844692803717256,2.220446049250313e-16,True
2024-02-08,0,0.95412844,0.045871526,2019-2024,SP-015704,0.0680430072551175,2024,-0.002288329519450801,-0.0001557048220940904,2.220446049250313e-16,True
2024-02-09,0,0.75479865,0.24520132,2019-2024,SP-020096,0.8043860787624485,2024,-0.002288329519450801,-0.0018407004090673878,2.220446049250313e-16,True
2024-02-06,0,0.98746663,0.01253329,2019-2024,SP-020695,0.2294189026267553,2024,-0.002288329519450801,-0.000524986047200813,2.220446049250313e-16,True
2024-02-08,0,0.97310525,0.026894748,2019-2024,SP-022449,-0.0378008073632994,2024,-0.002288329519450801,8.650070334851122e-05,2.220446049250313e-16,True
2024-02-06,0,0.92684734,0.073152624,2019-2024,SP-024200,0.2269035771534742,2024,-0.002288329519450801,-0.0005192301536692774,2.220446049250313e-16,True
2024-01-10,0,0.7636802,0.23631974,2019-2024,SP-028555,0.1576035321600001,2024,-0.002288329519450801,-0.00036064881501144183,2.220446049250313e-16,True
2024-02-06,0,0.868188,0.13181211,2019-2024,SP-031056,-0.0251989010787376,2024,-0.002288329519450801,5.766338919619588e-05,2.220446049250313e-16,True
2024-02-08,0,0.7518865,0.24811354,2019-2024,SP-034910,-0.3399012318040849,2024,-0.002288329519450801,0.0007778060224349769,2.220446049250313e-16,True
2024-02-07,0,0.8728259,0.12717406,2019-2024,SP-064492,0.0096550288210343,2024,-0.002288329519450801,-2.2093887462321055e-05,2.220446049250313e-16,True
2024-02-08,0,0.96704054,0.032959424,2019-2024,SP-105239,0.1826507165227157,2024,-0.002288329519450801,-0.00041796502636777045,2.220446049250313e-16,True
2024-02-08,0,0.61510384,0.38489616,2019-2024,SP-108326,0.1719993509101331,2024,-0.002288329519450801,-0.00039359119201403455,2.220446049250313e-16,True
2024-02-08,0,0.71850234,0.28149766,2019-2024,SP-130638,-0.0288362186120257,2024,-0.002288329519450801,6.598677027923501e-05,2.220446049250313e-16,True
2024-02-02,0,0.8041471,0.19585288,2019-2024,SP-136684,-0.1226846599540905,2024,-0.002288329519450801,0.0002807429289567288,2.220446049250313e-16,True
2024-02-08,0,0.64224285,0.35775712,2019-2024,SP-150764,0.1678524411733401,2024,-0.002288329519450801,-0.0003841016960488332,2.220446049250313e-16,True
2024-02-08,0,0.9458898,0.054110207,2019-2024,SP-157476,-0.1458857913091444,2024,-0.002288329519450801,0.0003338347627211542,2.220446049250313e-16,True
2024-02-07,0,0.90177184,0.09822811,2019-2024,SP-165981,0.0074528194825425,2024,-0.002288329519450801,-1.7054506825040046e-05,2.220446049250313e-16,True
2024-05-07,0,0.86751395,0.13248609,2020-2025,SP-001096,-0.0821669128482049,2024,-0.002288329519450801,0.00018802497219268856,2.220446049250313e-16,True
2024-08-07,0,0.78818023,0.21181983,2020-2025,SP-001096,0.0641279066212764,2024,-0.002288329519450801,-0.00014674578174205127,2.220446049250313e-16,True
2024-02-15,0,0.63680243,0.36319754,2020-2025,SP-001186,0.048653806591582,2024,-0.002288329519450801,-0.00011133594185716705,2.220446049250313e-16,True
2024-02-26,0,0.9211521,0.07884788,2020-2025,SP-001262,-0.0424415817935785,2024,-0.002288329519450801,9.712032447043135e-05,2.220446049250313e-16,True
2024-05-01,0,0.7979985,0.20200151,2020-2025,SP-001262,-0.0527283136662526,2024,-0.002288329519450801,0.00012065975667334692,2.220446049250313e-16,True
2024-08-02,0,0.7638368,0.23616327,2020-2025,SP-001262,0.0731959979233177,2024,-0.002288329519450801,-0.0001674965627535874,2.220446049250313e-16,True
2024-06-20,0,0.6721207,0.32787937,2020-2025,SP-001263,-0.1710959765770697,2024,-0.002288329519450801,0.0003915239738605714,2.220446049250313e-16,True
2024-08-13,0,0.8032084,0.19679151,2020-2025,SP-001263,0.4777164438247553,2024,-0.002288329519450801,-0.0010931726403312478,2.220446049250313e-16,True
2024-02-29,0,0.67412657,0.32587346,2020-2025,SP-001828,-0.0143635826098412,2024,-0.002288329519450801,3.2868610091169795e-05,2.220446049250313e-16,True
2024-05-02,0,0.73624736,0.26375264,2020-2025,SP-001828,0.0133530410045409,2024,-0.002288329519450801,-3.055615790512792e-05,2.220446049250313e-16,True
2024-02-14,0,0.8847832,0.11521676,2020-2025,SP-002055,-0.1071951692006039,2024,-0.002288329519450801,0.0002452978700242652,2.220446049250313e-16,True
2024-05-01,0,0.9757573,0.024242692,2020-2025,SP-002055,0.0409846893842121,2024,-0.002288329519450801,-9.378647456341442e-05,2.220446049250313e-16,True
2024-08-12,0,0.9249847,0.07501541,2020-2025,SP-002055,0.2036652806294679,2024,-0.002288329519450801,-0.0004660532737516428,2.220446049250313e-16,True
2024-07-30,0,0.68727666,0.31272343,2020-2025,SP-002698,0.0838831816437821,2024,-0.002288329519450801,-0.00019195236074092014,2.220446049250313e-16,True
2024-05-10,0,0.953543,0.04645705,2020-2025,SP-006135,-0.0185223132679132,2024,-0.002288329519450801,4.238515621948101e-05,2.220446049250313e-16,True
2024-08-02,0,0.8960478,0.103952214,2020-2025,SP-006135,0.1568298504122397,2024,-0.002288329519450801,-0.0003588783762293815,2.220446049250313e-16,True
2024-02-22,0,0.61270124,0.38729876,2020-2025,SP-006771,0.1511473846834622,2024,-0.002288329519450801,-0.0003458750221589524,2.220446049250313e-16,True
2024-02-23,0,0.70624936,0.29375064,2020-2025,SP-006946,-0.0880009114748547,2024,-0.002288329519450801,0.00020137508346648674,2.220446049250313e-16,True
2024-02-14,0,0.8037119,0.19628812,2020-2025,SP-008644,-0.0348682917883486,2024,-0.002288329519450801,7.979014139210205e-05,2.220446049250313e-16,True
2024-05-07,0,0.87534535,0.12465457,2020-2025,SP-008644,0.4114784502415444,2024,-0.002288329519450801,-0.0009415982843055936,2.220446049250313e-16,True
2024-07-31,0,0.9013344,0.09866565,2020-2025,SP-008644,0.1406844402579872,2024,-0.002288329519450801,-0.0003219323575697648,2.220446049250313e-16,True
2024-05-08,0,0.88818765,0.11181232,2020-2025,SP-008702,0.0118823999740038,2024,-0.002288329519450801,-2.7190846622434324e-05,2.220446049250313e-16,True
2024-08-08,0,0.8539342,0.1460658,2020-2025,SP-008702,0.113905676571854,2024,-0.002288329519450801,-0.00026065372213238906,2.220446049250313e-16,True
2024-02-22,0,0.7178056,0.28219444,2020-2025,SP-008870,-0.0648282309573947,2024,-0.002288329519450801,0.00014834835459358057,2.220446049250313e-16,True
2024-05-09,0,0.71514505,0.28485495,2020-2025,SP-008870,-0.0475829476388949,2024,-0.002288329519450801,0.00010888546370456499,2.220446049250313e-16,True
2024-08-08,0,0.88671917,0.11328078,2020-2025,SP-008870,0.2250760130350106,2024,-0.002288329519450801,-0.000515048084748308,2.220446049250313e-16,True
2024-03-14,0,0.9793856,0.020614356,2020-2025,SP-009647,0.146861403865719,2024,-0.002288329519450801,-0.00033606728573391077,2.220446049250313e-16,True
2024-05-14,0,0.9672354,0.03276463,2020-2025,SP-009647,-0.0701117750820531,2024,-0.002288329519450801,0.00016043884458135721,2.220446049250313e-16,True
2024-08-08,0,0.9240193,0.07598077,2020-2025,SP-009647,-0.1382188413041297,2024,-0.002288329519450801,0.00031629025470052564,2.220446049250313e-16,True
2024-03-01,0,0.7895529,0.21044709,2020-2025,SP-009728,0.3058755784712781,2024,-0.002288329519450801,-0.0006999441154949156,2.220446049250313e-16,True
2024-03-15,0,0.98773444,0.012265646,2020-2025,SP-009728,0.3058755784712781,2024,-0.002288329519450801,-0.0006999441154949156,2.220446049250313e-16,True
2024-05-08,0,0.94863707,0.051362887,2020-2025,SP-009728,-0.0487438878378799,2024,-0.002288329519450801,0.00011154207743221945,2.220446049250313e-16,True
2024-08-07,0,0.9624102,0.03758983,2020-2025,SP-009728,0.0570527873886002,2024,-0.002288329519450801,-0.0001305555775482842,2.220446049250313e-16,True
2024-07-23,0,0.93337667,0.066623315,2020-2025,SP-010385,0.0936920685145692,2024,-0.002288329519450801,-0.00021439832612029565,2.220446049250313e-16,True
2024-05-03,0,0.77621084,0.22378911,2020-2025,SP-010671,-0.0261913593566808,2024,-0.002288329519450801,5.9934460770436616e-05,2.220446049250313e-16,True
2024-08-01,0,0.9404689,0.0595311,2020-2025,SP-010671,0.2144592138241079,2024,-0.002288329519450801,-0.0004907533497119174,2.220446049250313e-16,True
2024-03-05,0,0.8769036,0.12309638,2020-2025,SP-011258,0.0570054348879666,2024,-0.002288329519450801,-0.00013044721942326453,2.220446049250313e-16,True
2024-05-01,0,0.8247612,0.17523882,2020-2025,SP-011258,-0.231155051974729,2024,-0.002288329519450801,0.0005289589290039565,2.220446049250313e-16,True
2024-03-14,0,0.99586356,0.004136486,2020-2025,SP-012198,-0.1401381351306476,2024,-0.002288329519450801,0.0003206822314202462,2.220446049250313e-16,True
2024-03-15,0,0.99074274,0.009257304,2020-2025,SP-012198,-0.1401381351306476,2024,-0.002288329519450801,0.0003206822314202462,2.220446049250313e-16,True
2024-05-07,0,0.97880405,0.021195952,2020-2025,SP-012198,0.0577305435690875,2024,-0.002288329519450801,-0.00013210650702308354,2.220446049250313e-16,True
2024-08-01,0,0.62328047,0.37671953,2020-2025,SP-012198,-0.0817275785674,2024,-0.002288329519450801,0.000187019630589016,2.220446049250313e-16,True
2024-05-16,0,0.6415044,0.35849556,2020-2025,SP-013992,-0.0592935716099538,2024,-0.002288329519450801,0.00013568323022872722,2.220446049250313e-16,True
2024-07-25,0,0.8471511,0.15284885,2020-2025,SP-014078,0.1719207666614097,2024,-0.002288329519450801,-0.00039341136535791697,2.220446049250313e-16,True
2024-06-20,0,0.78059113,0.21940881,2020-2025,SP-014312,0.1291743224612945,2024,-0.002288329519450801,-0.00029559341524323685,2.220446049250313e-16,True
2024-09-12,0,0.87300545,0.1269946,2020-2025,SP-014312,0.0854763151873582,2024,-0.002288329519450801,-0.00019559797525711258,2.220446049250313e-16,True
2024-02-23,0,0.70810765,0.29189232,2020-2025,SP-014326,0.0536713967120952,2024,-0.002288329519450801,-0.0001228178414464421,2.220446049250313e-16,True
2024-02-15,0,0.86613107,0.13386883,2020-2025,SP-014333,-0.0318832242010924,2024,-0.002288329519450801,7.295932311462793e-05,2.220446049250313e-16,True
2024-05-02,0,0.72413826,0.2758617,2020-2025,SP-014333,0.0791272672973662,2024,-0.002288329519450801,-0.00018106926155003706,2.220446049250313e-16,True
2024-03-01,0,0.69945014,0.30054986,2020-2025,SP-014352,0.2680916995427032,2024,-0.002288329519450801,-0.0006134821499833025,2.220446049250313e-16,True
2024-08-09,0,0.6686803,0.33131972,2020-2025,SP-014352,-0.0617773515411714,2024,-0.002288329519450801,0.00014136693716515193,2.220446049250313e-16,True
2024-02-23,0,0.9178976,0.08210241,2020-2025,SP-014391,-0.2239558824525319,2024,-0.002288329519450801,0.0005124848568707823,2.220446049250313e-16,True
2024-05-03,0,0.9059223,0.094077736,2020-2025,SP-014391,0.0897761813162935,2024,-0.002288329519450801,-0.00020543748584964187,2.220446049250313e-16,True
2024-08-01,0,0.8699286,0.1300713,2020-2025,SP-014391,0.4785699759087816,2024,-0.002288329519450801,-0.0010951258029949236,2.220446049250313e-16,True
2024-02-29,0,0.86019903,0.13980101,2020-2025,SP-014433,-0.1245065497811428,2024,-0.002288329519450801,0.0002849120132291597,2.220446049250313e-16,True
2024-05-02,0,0.7032289,0.2967711,2020-2025,SP-014433,-0.0497788898085914,2024,-0.002288329519450801,0.00011391050299448833,2.220446049250313e-16,True
2024-08-02,0,0.62746733,0.37253276,2020-2025,SP-014433,0.2435428946679795,2024,-0.002288329519450801,-0.0005573063951212345,2.220446049250313e-16,True
2024-02-13,0,0.6249455,0.3750545,2020-2025,SP-015020,0.085743518597008,2024,-0.002288329519450801,-0.00019620942470711215,2.220446049250313e-16,True
2024-05-22,0,0.79120284,0.20879713,2020-2025,SP-015050,0.3983495326307999,2024,-0.002288329519450801,-0.0009115549945784895,2.220446049250313e-16,True
2024-03-22,0,0.7088285,0.29117152,2020-2025,SP-015070,0.1391613075522444,2024,-0.002288329519450801,-0.00031844692803717256,2.220446049250313e-16,True
2024-05-07,0,0.81277734,0.18722266,2020-2025,SP-015070,0.0431675425690289,2024,-0.002288329519450801,-9.878156194285789e-05,2.220446049250313e-16,True
