date,binary_target_cash_operations,proba_class_0,proba_class_1,margin_proba,window,cid
2023-08-09,0,0.98985714,0.010142851,-0.9797143,2019-2024,SP-020214
2023-11-02,0,0.93356,0.06643996,-0.86712,2019-2024,SP-020214
2023-04-13,1,0.43067676,0.56932324,0.13864648,2019-2024,SP-020315
2023-07-13,1,0.67222327,0.32777673,-0.34444654,2019-2024,SP-020315
2023-11-01,1,0.40929234,0.59070766,0.18141532,2019-2024,SP-020315
2024-01-10,0,0.4574951,0.5425049,0.08500981,2019-2024,SP-020315
2023-02-14,1,0.6423224,0.35767755,-0.28464487,2019-2024,SP-020337
2023-05-03,1,0.77067554,0.22932446,-0.5413511,2019-2024,SP-020337
2023-08-02,1,0.85666823,0.14333178,-0.71333647,2019-2024,SP-020337
2023-11-06,0,0.7937526,0.20624737,-0.5875052,2019-2024,SP-020337
2023-04-27,1,0.030017853,0.96998215,0.9399643,2019-2024,SP-020392
2023-08-02,1,0.1065585,0.8934415,0.786883,2019-2024,SP-020392
2023-11-29,1,0.3217064,0.6782936,0.35658717,2019-2024,SP-020392
2023-11-30,1,0.13784075,0.86215925,0.7243185,2019-2024,SP-020392
2024-01-31,0,0.66061306,0.33938694,-0.32122612,2019-2024,SP-020392
2023-03-06,0,0.32713085,0.67286915,0.3457383,2019-2024,SP-020475
2023-05-11,0,0.22240937,0.77759063,0.55518126,2019-2024,SP-020475
2023-08-11,0,0.44206387,0.55793613,0.115872264,2019-2024,SP-020475
2023-11-09,0,0.7076771,0.29232284,-0.41535428,2019-2024,SP-020475
2023-03-14,1,0.05738032,0.9426197,0.88523936,2019-2024,SP-020500
2023-05-09,1,0.012589157,0.98741084,0.9748217,2019-2024,SP-020500
2023-08-09,1,0.032488823,0.9675112,0.93502235,2019-2024,SP-020500
2023-11-07,1,0.05247897,0.94752103,0.89504206,2019-2024,SP-020500
2023-03-08,1,0.37268567,0.6273143,0.25462866,2019-2024,SP-020561
2023-03-29,1,0.023595333,0.97640467,0.95280933,2019-2024,SP-020561
2023-05-10,1,0.2765274,0.7234726,0.4469452,2019-2024,SP-020561
2023-08-09,0,0.7207691,0.2792309,-0.4415382,2019-2024,SP-020561
2023-11-08,1,0.20653671,0.7934633,0.5869266,2019-2024,SP-020561
2023-03-22,0,0.49125987,0.5087401,0.017480254,2019-2024,SP-020565
2023-05-03,0,0.96719307,0.03280692,-0.93438613,2019-2024,SP-020565
2023-08-01,0,0.8541572,0.14584282,-0.7083144,2019-2024,SP-020565
2023-11-10,0,0.73715246,0.26284754,-0.4743049,2019-2024,SP-020565
2023-02-22,1,0.008397102,0.9916029,0.9832058,2019-2024,SP-020670
2023-05-10,1,0.018143773,0.9818562,0.96371245,2019-2024,SP-020670
2023-08-09,1,0.030807495,0.9691925,0.938385,2019-2024,SP-020670
2023-11-07,1,0.14764482,0.8523552,0.70471036,2019-2024,SP-020670
2023-03-07,0,0.86906576,0.13093421,-0.7381315,2019-2024,SP-020676
2023-05-03,0,0.9896869,0.010313117,-0.9793738,2019-2024,SP-020676
2023-08-02,0,0.9788063,0.021193672,-0.95761263,2019-2024,SP-020676
2023-11-02,0,0.9558252,0.044174787,-0.9116504,2019-2024,SP-020676
2023-02-23,0,0.45863247,0.54136753,0.08273506,2019-2024,SP-020684
2023-05-04,0,0.9299795,0.070020474,-0.859959,2019-2024,SP-020684
2023-08-02,0,0.8157681,0.18423185,-0.63153625,2019-2024,SP-020684
2023-11-09,0,0.4253338,0.5746662,0.1493324,2019-2024,SP-020684
2023-03-06,1,0.7518448,0.24815519,-0.50368965,2019-2024,SP-020695
2023-04-26,1,0.49280453,0.5071955,0.014390945,2019-2024,SP-020695
2023-04-27,1,0.9770631,0.022936901,-0.95412624,2019-2024,SP-020695
2023-07-27,1,0.9638524,0.036147602,-0.9277048,2019-2024,SP-020695
2023-07-28,1,0.95164883,0.048351157,-0.90329766,2019-2024,SP-020695
2023-10-26,0,0.99635667,0.0036433279,-0.99271333,2019-2024,SP-020695
2023-10-27,0,0.9970502,0.0029497952,-0.99410045,2019-2024,SP-020695
2024-02-06,0,0.83470184,0.16529816,-0.6694037,2019-2024,SP-020695
2023-04-17,0,0.58586603,0.41413397,-0.17173207,2019-2024,SP-020710
2023-07-17,0,0.9036215,0.09637851,-0.807243,2019-2024,SP-020710
2023-10-23,1,0.36259872,0.6374013,0.27480257,2019-2024,SP-020710
2023-02-13,0,0.9802756,0.01972441,-0.96055114,2019-2024,SP-020727
2023-06-26,0,0.8195521,0.18044789,-0.63910425,2019-2024,SP-020727
2023-08-10,1,0.51070243,0.48929757,-0.021404862,2019-2024,SP-020727
2023-11-14,1,0.87597704,0.12402294,-0.7519541,2019-2024,SP-020727
2023-03-01,1,0.25714648,0.7428535,0.48570704,2019-2024,SP-020801
2023-05-03,1,0.7636129,0.23638706,-0.52722585,2019-2024,SP-020801
2023-08-09,1,0.56460476,0.43539524,-0.12920952,2019-2024,SP-020801
2023-11-01,1,0.7291667,0.2708333,-0.45833337,2019-2024,SP-020801
2023-02-28,1,0.6388989,0.3611011,-0.27779782,2019-2024,SP-020860
2023-04-25,1,0.77994037,0.22005963,-0.55988073,2019-2024,SP-020860
2023-07-27,1,0.9601695,0.03983051,-0.920339,2019-2024,SP-020860
2023-10-26,0,0.99550396,0.004496038,-0.9910079,2019-2024,SP-020860
2023-03-31,1,0.33779323,0.66220677,0.32441354,2019-2024,SP-020879
2023-05-12,1,0.36732036,0.63267964,0.26535928,2019-2024,SP-020879
2023-08-10,1,0.6098114,0.3901886,-0.21962282,2019-2024,SP-020879
2023-11-10,1,0.51692665,0.48307332,-0.033853322,2019-2024,SP-020879
2023-03-08,0,0.3316092,0.6683908,0.33678162,2019-2024,SP-020918
2023-05-09,0,0.49577034,0.50422966,0.00845933,2019-2024,SP-020918
2023-08-08,0,0.4541245,0.5458755,0.09175098,2019-2024,SP-020918
2023-11-07,0,0.18402416,0.81597584,0.6319517,2019-2024,SP-020918
2023-04-11,0,0.40693682,0.5930632,0.18612635,2019-2024,SP-021577
2023-04-26,1,0.41704834,0.58295166,0.16590333,2019-2024,SP-021864
2023-07-26,1,0.47473502,0.525265,0.050529957,2019-2024,SP-021864
2023-11-08,0,0.8588381,0.1411619,-0.71767616,2019-2024,SP-021864
2024-01-31,0,0.8158169,0.18418315,-0.63163376,2019-2024,SP-021864
2023-04-19,0,0.95143414,0.048565876,-0.9028683,2019-2024,SP-021894
2023-08-09,0,0.9304606,0.06953945,-0.86092114,2019-2024,SP-021894
2023-11-15,0,0.90427333,0.095726654,-0.80854666,2019-2024,SP-021894
2023-12-20,0,0.61767685,0.38232318,-0.23535368,2019-2024,SP-021894
2024-01-30,0,0.6920445,0.3079555,-0.384089,2019-2024,SP-021894
2023-04-10,1,0.27917153,0.7208285,0.44165695,2019-2024,SP-022387
2023-07-26,0,0.09431046,0.90568954,0.8113791,2019-2024,SP-022387
2023-10-04,0,0.24900687,0.75099313,0.50198627,2019-2024,SP-022387
2024-01-09,0,0.17045307,0.8295469,0.65909386,2019-2024,SP-022387
2023-02-22,0,0.2965355,0.7034645,0.40692902,2019-2024,SP-022402
2023-05-02,1,0.08147842,0.9185216,0.83704317,2019-2024,SP-022402
2023-08-08,0,0.057851613,0.9421484,0.8842968,2019-2024,SP-022402
2023-11-03,1,0.060522437,0.93947756,0.8789551,2019-2024,SP-022402
2023-06-14,0,0.1581909,0.8418091,0.6836182,2019-2024,SP-022449
2023-08-10,0,0.03392428,0.9660757,0.93215144,2019-2024,SP-022449
2023-11-09,0,0.1932894,0.8067106,0.6134212,2019-2024,SP-022449
2024-02-08,0,0.32409728,0.6759027,0.35180545,2019-2024,SP-022449
2023-02-28,1,0.3020978,0.6979022,0.3958044,2019-2024,SP-022460
2023-05-09,1,0.5126842,0.48731574,-0.025368482,2019-2024,SP-022460
2023-08-08,1,0.2212447,0.7787553,0.5575106,2019-2024,SP-022460
2023-11-08,1,0.2100085,0.7899915,0.579983,2019-2024,SP-022460
2023-05-02,1,0.48799747,0.5120025,0.024005055,2019-2024,SP-022970
2023-08-01,1,0.36033076,0.63966924,0.27933848,2019-2024,SP-022970
2023-10-31,1,0.41272676,0.58727324,0.17454648,2019-2024,SP-022970
2024-02-06,0,0.08899987,0.91100013,0.82200027,2019-2024,SP-022970
2023-03-09,0,0.92426866,0.07573132,-0.8485373,2019-2024,SP-023647
2023-05-11,0,0.8622587,0.13774133,-0.72451735,2019-2024,SP-023647
2023-08-10,0,0.87033904,0.129661,-0.7406781,2019-2024,SP-023647
2023-11-09,0,0.8750321,0.12496785,-0.75006425,2019-2024,SP-023647
2023-02-15,1,0.2196964,0.7803036,0.5606072,2019-2024,SP-023650
2023-02-16,1,0.046568394,0.9534316,0.9068632,2019-2024,SP-023650
2023-05-04,1,0.08135331,0.9186467,0.8372934,2019-2024,SP-023650
2023-08-02,1,0.3579281,0.6420719,0.2841438,2019-2024,SP-023650
2023-08-03,1,0.218826,0.781174,0.562348,2019-2024,SP-023650
2023-11-02,1,0.43899596,0.56100404,0.122008085,2019-2024,SP-023650
2023-03-01,1,0.020319581,0.9796804,0.95936084,2019-2024,SP-023949
2023-05-11,1,0.05203247,0.9479675,0.89593506,2019-2024,SP-023949
2023-08-08,1,0.08887911,0.9111209,0.8222418,2019-2024,SP-023949
2023-11-09,1,0.21539265,0.78460735,0.5692147,2019-2024,SP-023949
2023-04-05,1,0.39748108,0.6025189,0.20503783,2019-2024,SP-023994
2023-06-07,1,0.49285793,0.50714207,0.014284134,2019-2024,SP-023994
2023-09-12,1,0.6397936,0.36020643,-0.27958715,2019-2024,SP-023994
2023-12-06,0,0.9122771,0.0877229,-0.8245542,2019-2024,SP-023994
2023-02-23,1,0.14458466,0.85541534,0.7108307,2019-2024,SP-024116
2023-04-26,1,0.20433605,0.79566395,0.5913279,2019-2024,SP-024116
2023-05-04,1,0.11985481,0.8801452,0.7602904,2019-2024,SP-024116
2023-07-27,1,0.45677376,0.54322624,0.086452484,2019-2024,SP-024116
2023-08-03,1,0.18561792,0.8143821,0.62876415,2019-2024,SP-024116
2023-10-26,1,0.9020801,0.09791987,-0.80416024,2019-2024,SP-024116
2023-11-02,1,0.7652908,0.23470922,-0.5305816,2019-2024,SP-024116
2024-02-06,0,0.7491631,0.2508369,-0.49832618,2019-2024,SP-024116
2023-06-06,1,0.1786238,0.8213762,0.6427524,2019-2024,SP-024200
2023-08-08,0,0.3014053,0.6985947,0.39718938,2019-2024,SP-024200
2023-11-07,1,0.69423556,0.30576444,-0.38847113,2019-2024,SP-024200
2024-02-06,0,0.8030285,0.19697146,-0.60605705,2019-2024,SP-024200
2023-04-28,1,0.23470938,0.7652906,0.53058124,2019-2024,SP-024370
2023-08-02,1,0.5696219,0.4303781,-0.13924381,2019-2024,SP-024370
2023-10-31,0,0.6237465,0.3762535,-0.24749303,2019-2024,SP-024370
2024-02-08,0,0.4394915,0.5605085,0.12101698,2019-2024,SP-024370
2023-02-23,0,0.83644044,0.16355957,-0.6728809,2019-2024,SP-024932
2023-05-08,1,0.67192006,0.32807997,-0.3438401,2019-2024,SP-024932
2023-08-08,1,0.84277934,0.15722065,-0.6855587,2019-2024,SP-024932
2023-11-06,1,0.95041037,0.049589664,-0.90082073,2019-2024,SP-024932
2023-02-14,0,0.4747299,0.5252701,0.05054021,2019-2024,SP-024944
2023-05-05,1,0.60498255,0.39501745,-0.20996511,2019-2024,SP-024944
2023-08-09,1,0.8121718,0.18782815,-0.62434363,2019-2024,SP-024944
2023-11-08,1,0.76535434,0.23464568,-0.5307087,2019-2024,SP-024944
2023-02-23,1,0.13026953,0.8697305,0.73946095,2019-2024,SP-025092
2023-05-03,1,0.08344144,0.91655856,0.8331171,2019-2024,SP-025092
2023-08-02,1,0.047039986,0.95296,0.90592,2019-2024,SP-025092
2023-11-01,1,0.06669533,0.93330467,0.86660933,2019-2024,SP-025092
2023-03-02,0,0.96458,0.03541998,-0.92916,2019-2024,SP-025304
2023-05-08,0,0.90334314,0.096656844,-0.8066863,2019-2024,SP-025304
2023-08-10,0,0.75385463,0.24614534,-0.50770926,2019-2024,SP-025304
2023-11-09,0,0.8231317,0.17686829,-0.64626336,2019-2024,SP-025304
2023-03-16,1,0.38650924,0.61349076,0.22698152,2019-2024,SP-025380
2023-05-11,1,0.1390189,0.8609811,0.7219622,2019-2024,SP-025380
2023-08-14,0,0.297307,0.702693,0.40538597,2019-2024,SP-025380
2023-11-13,0,0.46542102,0.534579,0.06915796,2019-2024,SP-025380
2023-03-08,0,0.8951432,0.104856804,-0.7902864,2019-2024,SP-025507
2023-05-03,0,0.9726634,0.027336583,-0.9453268,2019-2024,SP-025507
2023-08-02,1,0.8994833,0.10051666,-0.79896665,2019-2024,SP-025507
2023-11-01,1,0.11931193,0.8806881,0.76137614,2019-2024,SP-025507
2023-02-23,1,0.11652917,0.88347083,0.76694167,2019-2024,SP-025792
2023-05-12,1,0.09893119,0.9010688,0.8021376,2019-2024,SP-025792
2023-08-11,1,0.8109857,0.1890143,-0.62197137,2019-2024,SP-025792
2023-11-10,1,0.95197946,0.048020534,-0.9039589,2019-2024,SP-025792
2023-11-08,0,0.98869675,0.011303232,-0.9773935,2019-2024,SP-026332
2023-02-23,1,0.30545175,0.69454825,0.3890965,2019-2024,SP-026539
2023-02-24,1,0.2640012,0.7359988,0.47199762,2019-2024,SP-026539
2023-04-27,1,0.30087578,0.6991242,0.39824843,2019-2024,SP-026539
2023-07-27,1,0.43228942,0.5677106,0.13542116,2019-2024,SP-026539
2023-10-26,1,0.33493298,0.665067,0.33013403,2019-2024,SP-026539
2023-03-03,1,0.40137553,0.59862447,0.19724894,2019-2024,SP-027013
2023-03-07,1,0.19564837,0.8043516,0.60870326,2019-2024,SP-027013
2023-05-08,1,0.38499898,0.615001,0.23000205,2019-2024,SP-027013
2023-08-04,0,0.962762,0.03723798,-0.925524,2019-2024,SP-027013
2023-11-03,0,0.9674807,0.032519292,-0.93496144,2019-2024,SP-027013
2023-02-23,0,0.8816978,0.1183022,-0.76339555,2019-2024,SP-027265
2023-04-27,0,0.97398376,0.026016232,-0.9479675,2019-2024,SP-027265
2023-07-27,0,0.9051228,0.0948772,-0.81024563,2019-2024,SP-027265
2023-10-26,0,0.7089789,0.2910211,-0.41795778,2019-2024,SP-027265
2023-03-30,0,0.7500035,0.2499965,-0.50000703,2019-2024,SP-027355
2023-05-15,1,0.5801154,0.41988462,-0.16023076,2019-2024,SP-027355
2023-08-10,1,0.7110696,0.28893042,-0.42213917,2019-2024,SP-027355
2023-11-14,1,0.785062,0.21493797,-0.57012403,2019-2024,SP-027355
2023-02-22,0,0.93330914,0.06669088,-0.8666183,2019-2024,SP-027519
2023-05-10,0,0.8882079,0.11179211,-0.7764158,2019-2024,SP-027519
2023-08-02,0,0.80668145,0.19331853,-0.6133629,2019-2024,SP-027519
2023-11-14,1,0.8292609,0.1707391,-0.6585218,2019-2024,SP-027519
2023-03-30,0,0.73965806,0.26034194,-0.47931612,2019-2024,SP-027668
2023-03-22,1,0.14242709,0.8575729,0.7151458,2019-2024,SP-028309
2023-05-15,1,0.07354641,0.9264536,0.8529072,2019-2024,SP-028309
2023-08-14,1,0.02117145,0.97882855,0.9576571,2019-2024,SP-028309
2023-11-13,1,0.07903874,0.92096126,0.8419225,2019-2024,SP-028309
2023-02-24,1,0.46665668,0.5333433,0.06668663,2019-2024,SP-028399
2023-05-05,0,0.8892779,0.1107221,-0.77855575,2019-2024,SP-028399
2023-08-11,1,0.780265,0.21973506,-0.56052995,2019-2024,SP-028399
2023-11-10,0,0.65261936,0.34738067,-0.3052387,2019-2024,SP-028399
2023-02-16,1,0.21968842,0.7803116,0.56062317,2019-2024,SP-028485
2023-05-02,0,0.46563035,0.53436965,0.068739295,2019-2024,SP-028485
2023-05-05,0,0.4312113,0.5687887,0.13757741,2019-2024,SP-028485
2023-08-02,0,0.29310715,0.70689285,0.4137857,2019-2024,SP-028485
2023-08-04,0,0.4108696,0.5891304,0.1782608,2019-2024,SP-028485
2023-11-02,1,0.49900848,0.5009915,0.0019830465,2019-2024,SP-028485
2023-11-08,1,0.4610201,0.5389799,0.077959776,2019-2024,SP-028485
2024-02-08,0,0.3150571,0.6849429,0.3698858,2019-2024,SP-028485
2023-04-13,0,0.20075417,0.79924583,0.59849167,2019-2024,SP-028555
2023-07-13,1,0.15017396,0.84982604,0.6996521,2019-2024,SP-028555
2023-11-01,1,0.27227342,0.7277266,0.45545316,2019-2024,SP-028555
2024-01-10,0,0.25513184,0.74486816,0.48973632,2019-2024,SP-028555
2023-02-28,1,0.01608342,0.9839166,0.96783316,2019-2024,SP-028661
2023-04-06,1,0.024766922,0.9752331,0.95046616,2019-2024,SP-028661
2023-07-06,1,0.08360684,0.91639316,0.8327863,2019-2024,SP-028661
2023-10-05,0,0.71965516,0.28034484,-0.4393103,2019-2024,SP-028661
2024-01-18,0,0.9224307,0.07756932,-0.8448614,2019-2024,SP-028661
2023-03-17,1,0.33022964,0.66977036,0.33954072,2019-2024,SP-028724
2023-05-10,1,0.53606164,0.46393833,-0.07212332,2019-2024,SP-028724
2023-08-09,1,0.70013714,0.2998629,-0.40027425,2019-2024,SP-028724
2023-11-07,1,0.5692283,0.43077174,-0.13845655,2019-2024,SP-028724
2023-02-14,0,0.95977485,0.040225178,-0.9195497,2019-2024,SP-028862
2023-05-10,1,0.9846632,0.015336787,-0.9693264,2019-2024,SP-028862
2023-08-10,1,0.8451179,0.1548821,-0.69023585,2019-2024,SP-028862
2023-11-27,1,0.7089058,0.2910942,-0.4178116,2019-2024,SP-028862
2023-12-01,1,0.36132425,0.63867575,0.2773515,2019-2024,SP-028862
2023-03-01,1,0.03106308,0.9689369,0.93787384,2019-2024,SP-028903
2023-05-03,1,0.022920787,0.9770792,0.9541584,2019-2024,SP-028903
2023-08-09,1,0.018038869,0.98196113,0.96392226,2019-2024,SP-028903
2023-11-08,1,0.054515064,0.94548494,0.8909699,2019-2024,SP-028903
2023-02-23,0,0.91392213,0.086077854,-0.82784426,2019-2024,SP-029135
2023-05-04,0,0.9560626,0.043937407,-0.91212523,2019-2024,SP-029135
2023-07-27,1,0.09442598,0.905574,0.81114805,2019-2024,SP-029135
2023-11-02,1,0.06400001,0.936,0.872,2019-2024,SP-029135
2023-02-15,1,0.065508366,0.93449163,0.86898327,2019-2024,SP-029175
2023-05-09,1,0.050631344,0.94936866,0.8987373,2019-2024,SP-029175
2023-08-09,1,0.118189454,0.88181055,0.7636211,2019-2024,SP-029175
2023-11-07,0,0.17510319,0.8248968,0.6497936,2019-2024,SP-029175
2023-02-28,0,0.0950526,0.9049474,0.8098948,2019-2024,SP-029476
2023-05-18,0,0.025244534,0.97475547,0.94951093,2019-2024,SP-029478
2023-08-09,1,0.032542408,0.9674576,0.9349152,2019-2024,SP-029478
2023-11-08,0,0.048679173,0.9513208,0.90264165,2019-2024,SP-029478
2024-02-07,0,0.10380918,0.8961908,0.79238164,2019-2024,SP-029478
2023-02-23,1,0.3860628,0.6139372,0.2278744,2019-2024,SP-029552
2023-05-09,1,0.6708576,0.3291424,-0.34171522,2019-2024,SP-029552
2023-08-10,1,0.4187202,0.5812798,0.16255963,2019-2024,SP-029552
2023-11-07,1,0.91701245,0.08298757,-0.8340249,2019-2024,SP-029552
2023-02-23,1,0.10289621,0.8971038,0.7942076,2019-2024,SP-029955
2023-05-04,1,0.09840727,0.90159273,0.80318546,2019-2024,SP-029955
2023-08-03,1,0.14114285,0.85885715,0.7177143,2019-2024,SP-029955
2023-11-02,1,0.867008,0.132992,-0.73401594,2019-2024,SP-029955
2023-02-22,1,0.023756206,0.9762438,0.9524876,2019-2024,SP-029985
2023-05-10,1,0.024015546,0.97598445,0.9519689,2019-2024,SP-029985
2023-08-09,1,0.031873345,0.96812665,0.9362533,2019-2024,SP-029985
2023-11-09,1,0.25464004,0.74535996,0.4907199,2019-2024,SP-029985
2023-03-08,0,0.63326204,0.36673796,-0.26652408,2019-2024,SP-030075
2023-08-02,0,0.75921416,0.24078584,-0.5184283,2019-2024,SP-030075
2023-11-01,0,0.7602301,0.23976989,-0.52046025,2019-2024,SP-030075
2023-02-22,1,0.15595406,0.84404594,0.6880919,2019-2024,SP-030312
2023-04-27,0,0.50166786,0.49833217,-0.0033356845,2019-2024,SP-030312
2023-07-26,1,0.6866288,0.31337118,-0.37325764,2019-2024,SP-030312
2023-10-25,1,0.69955367,0.30044633,-0.39910734,2019-2024,SP-030312
2023-02-24,1,0.11414468,0.8858553,0.77171063,2019-2024,SP-030369
2023-03-13,1,0.082573235,0.91742676,0.83485353,2019-2024,SP-030369
2023-05-11,1,0.044335067,0.95566493,0.91132987,2019-2024,SP-030369
2023-08-10,1,0.1335882,0.8664118,0.7328236,2019-2024,SP-030369
2023-11-09,1,0.14637345,0.85362655,0.7072531,2019-2024,SP-030369
2023-03-08,0,0.025316238,0.97468376,0.9493675,2019-2024,SP-030421
2023-05-10,0,0.07151252,0.9284875,0.85697496,2019-2024,SP-030421
2023-08-09,1,0.02504301,0.974957,0.949914,2019-2024,SP-030421
2023-11-07,1,0.0063881874,0.9936118,0.9872236,2019-2024,SP-030421
2023-05-18,1,0.13250673,0.8674933,0.73498654,2019-2024,SP-030560
2023-08-03,1,0.060352445,0.93964756,0.8792951,2019-2024,SP-030560
2023-11-01,1,0.08235693,0.9176431,0.83528614,2019-2024,SP-030560
2024-02-01,0,0.19067556,0.80932444,0.6186489,2019-2024,SP-030560
2023-04-27,0,0.87535566,0.12464432,-0.7507113,2019-2024,SP-030927
2023-07-20,0,0.9675021,0.032497913,-0.93500423,2019-2024,SP-030927
2023-10-19,0,0.9421316,0.05786841,-0.88426316,2019-2024,SP-030927
2023-05-02,0,0.9972908,0.0027091876,-0.9945816,2019-2024,SP-031056
2023-08-01,0,0.96423537,0.035764646,-0.92847073,2019-2024,SP-031056
2023-10-31,0,0.8365608,0.1634392,-0.6731216,2019-2024,SP-031056
2024-02-06,0,0.86069554,0.13930447,-0.7213911,2019-2024,SP-031056
2023-03-01,1,0.9033014,0.09669857,-0.80660284,2019-2024,SP-031178
2023-05-10,0,0.9904977,0.009502284,-0.9809954,2019-2024,SP-031178
2023-08-02,0,0.9895716,0.010428424,-0.97914314,2019-2024,SP-031178
2023-11-01,0,0.9781643,0.021835674,-0.95632863,2019-2024,SP-031178
2023-04-28,1,0.26603496,0.73396504,0.46793008,2019-2024,SP-031266
2023-07-28,1,0.18775523,0.8122448,0.62448955,2019-2024,SP-031266
2023-11-17,1,0.39674866,0.60325134,0.20650268,2019-2024,SP-031266
2024-02-01,0,0.47737652,0.5226235,0.04524696,2019-2024,SP-031266
2023-02-28,1,0.26536697,0.734633,0.46926606,2019-2024,SP-031421
2023-05-11,1,0.8137382,0.18626174,-0.62747645,2019-2024,SP-031421
2023-08-10,1,0.5073649,0.49263507,-0.014729857,2019-2024,SP-031421
2023-11-02,0,0.79696035,0.20303962,-0.5939207,2019-2024,SP-031421
2024-02-08,0,0.9456435,0.054356527,-0.89128697,2019-2024,SP-031421
2023-03-29,0,0.63645613,0.36354384,-0.2729123,2019-2024,SP-031519
2023-03-02,0,0.8590693,0.14093071,-0.7181386,2019-2024,SP-031602
2023-06-13,0,0.9810885,0.018911453,-0.96217704,2019-2024,SP-031602
2023-09-05,0,0.92099357,0.079006426,-0.84198713,2019-2024,SP-031602
2023-12-07,0,0.84275496,0.15724504,-0.6855099,2019-2024,SP-031602
2023-03-07,1,0.222417,0.777583,0.555166,2019-2024,SP-031617
2023-05-09,1,0.13273364,0.86726636,0.7345327,2019-2024,SP-031617
2023-08-09,0,0.6055478,0.39445218,-0.2110956,2019-2024,SP-031617
2023-11-07,0,0.5676935,0.43230653,-0.13538694,2019-2024,SP-031617
2023-02-23,0,0.13143653,0.8685635,0.73712695,2019-2024,SP-031796
2023-05-04,0,0.15043193,0.84956807,0.69913614,2019-2024,SP-031796
2023-08-03,0,0.06910753,0.93089247,0.86178493,2019-2024,SP-031796
2023-11-02,0,0.23895371,0.7610463,0.5220926,2019-2024,SP-031796
2023-02-14,1,0.9916304,0.008369615,-0.98326075,2019-2024,SP-032420
2023-05-10,0,0.79703045,0.20296952,-0.5940609,2019-2024,SP-032420
2023-09-11,0,0.9744748,0.025525242,-0.9489496,2019-2024,SP-032420
2023-11-07,0,0.9811018,0.018898202,-0.9622036,2019-2024,SP-032420
2023-03-07,0,0.6696696,0.33033037,-0.33933926,2019-2024,SP-032564
2023-05-08,1,0.45938283,0.54061717,0.081234336,2019-2024,SP-032564
2023-08-03,0,0.48116553,0.5188345,0.037668943,2019-2024,SP-032564
2023-11-02,0,0.46937513,0.53062487,0.061249733,2019-2024,SP-032564
2023-02-22,0,0.88363767,0.11636233,-0.76727533,2019-2024,SP-032670
2023-05-10,0,0.9036604,0.09633958,-0.80732083,2019-2024,SP-032670
2023-08-09,0,0.69477475,0.30522528,-0.38954946,2019-2024,SP-032670
2023-11-08,0,0.45213288,0.5478671,0.09573424,2019-2024,SP-032670
2023-05-10,0,0.76644933,0.2335507,-0.53289866,2019-2024,SP-032759
2023-08-10,0,0.9302991,0.06970088,-0.8605982,2019-2024,SP-032759
2023-11-09,0,0.9496646,0.050335407,-0.8993292,2019-2024,SP-032759
2023-03-29,1,0.69348294,0.30651706,-0.38696587,2019-2024,SP-032799
2023-05-12,0,0.9238146,0.07618542,-0.8476292,2019-2024,SP-032799
2023-08-11,0,0.97702086,0.022979135,-0.9540417,2019-2024,SP-032799
2023-11-10,0,0.9747737,0.02522631,-0.9495474,2019-2024,SP-032799
2023-03-31,0,0.6596918,0.34030822,-0.3193836,2019-2024,SP-032885
2023-05-11,0,0.9227623,0.07723774,-0.84552455,2019-2024,SP-032885
2023-08-10,1,0.93124264,0.06875737,-0.8624853,2019-2024,SP-032885
2023-11-10,1,0.7468798,0.25312018,-0.49375963,2019-2024,SP-032885
2023-03-16,0,0.34092414,0.65907586,0.3181517,2019-2024,SP-033227
2023-05-11,0,0.38944978,0.6105502,0.22110045,2019-2024,SP-033227
2023-05-12,0,0.3136319,0.6863681,0.37273622,2019-2024,SP-034500
2023-09-07,0,0.16483945,0.83516055,0.6703211,2019-2024,SP-034500
2023-03-08,0,0.7471216,0.25287843,-0.49424314,2019-2024,SP-034619
2023-05-10,0,0.98466647,0.0153335305,-0.96933293,2019-2024,SP-034619
